kroB150,150,LKH,2,26130,26131.6,23,128.4,0.34,26130
kroB150,150,NeuroLKH,10,26130,26130,1,9.8,0.08,26130
kroB150,150,NeuroLKH/m,10,26130,26130,1,22.1,0.13,26130
kroB150,150,VSR-LKH,10,26130,26130,1,17.4,0.25,26130
rat195,195,LKH,9,2323,2323.5,1,55,0.22,2323
rat195,195,NeuroLKH,10,2323,2323,1,8.4,0.11,2323
rat195,195,NeuroLKH/m,10,2323,2323,1,3.9,0.1,2323
rat195,195,VSR-LKH,10,2323,2323,1,24.1,0.43,2323
pr299,299,LKH,9,48191,48194.3,1,51.7,0.5,48191
pr299,299,NeuroLKH,10,48191,48191,1,10.1,0.26,48191
pr299,299,NeuroLKH/m,10,48191,48191,1,13.2,0.36,48191
pr299,299,VSR-LKH,10,48191,48191,1,3.9,0.25,48191
d493,493,LKH,6,35002,35002.8,1,219.6,4.93,35002
d493,493,NeuroLKH,6,35002,35032.2,46,320.5,10.01,35002
d493,493,NeuroLKH/m,10,35002,35002,3,27.5,1.08,35002
d493,493,VSR-LKH,10,35002,35002,1,12.9,0.72,35002
rat575,575,LKH,2,6773,6773.8,185,526.9,3.39,6773
rat575,575,NeuroLKH,9,6773,6773.1,24,179,2.62,6773
rat575,575,NeuroLKH/m,7,6773,6773.3,21,345.3,4.29,6773
rat575,575,VSR-LKH,7,6773,6773.3,1,251,4.04,6773
pr1002,1002,LKH,8,259045,259045.6,26,549,4.05,259045
pr1002,1002,NeuroLKH,10,259045,259045,4,330.6,8.39,259045
pr1002,1002,NeuroLKH/m,10,259045,259045,1,34,0.96,259045
pr1002,1002,VSR-LKH,10,259045,259045,4,21.9,0.7,259045
u1060,1060,LKH,5,224094,224107.5,28,663.3,116.46,224094
u1060,1060,NeuroLKH,10,224094,224094,5,206.9,43.48,224094
u1060,1060,NeuroLKH/m,10,224094,224094,8,75.4,10.85,224094
u1060,1060,VSR-LKH,10,224094,224094,3,23.3,5.46,224094
vm1084,1084,LKH,3,239297,239372.6,7,824.1,41.16,239297
vm1084,1084,NeuroLKH,1,239297,239379.5,533,1028.9,32.41,239297
vm1084,1084,NeuroLKH/m,7,239297,239315.1,20,439.7,27.75,239297
vm1084,1084,VSR-LKH,8,239297,239307.4,21,433.6,50.17,239297
pcb1173,1173,LKH,4,56892,56895,2,844,5.02,56892
pcb1173,1173,NeuroLKH,9,56892,56892.5,49,410.4,6.77,56892
pcb1173,1173,NeuroLKH/m,8,56892,56893,14,378.2,7.75,56892
pcb1173,1173,VSR-LKH,10,56892,56892,4,198.3,3.1,56892
rl1304,1304,LKH,3,252948,253156.4,415,1170,16.79,252948
rl1304,1304,NeuroLKH,10,252948,252948,2,236.6,5.04,252948
rl1304,1304,NeuroLKH/m,8,252948,252958.2,2,600.6,13.43,252948
rl1304,1304,VSR-LKH,10,252948,252948,1,119.1,5.14,252948
u1817,1817,LKH,1,57201,57251.1,1817,1817,104.73,57201
u1817,1817,NeuroLKH,2,57201,57227.3,1681,1803.4,251.33,57201
u1817,1817,NeuroLKH/m,2,57201,57225.2,921,1691.5,222.47,57201
u1817,1817,VSR-LKH,1,57201,57241.9,799,1715.2,463.67,57201
rl1889,1889,LKH,0,316549,316549.8,1889,1889,96.62,316536
rl1889,1889,NeuroLKH,0,316638,316648.7,1889,1889,144.8,316536
rl1889,1889,NeuroLKH/m,3,316536,316619.4,438,1485.6,149.42,316536
rl1889,1889,VSR-LKH,1,316536,316547.7,1298,1829.9,255.9,316536
d2103,2103,LKH,0,80454,80462,2103,2103,186.53,80450
d2103,2103,NeuroLKH,4,80450,80452.3,531,1617.2,369.08,80450
d2103,2103,NeuroLKH/m,3,80450,80454.6,140,1614.7,372.9,80450
d2103,2103,VSR-LKH,9,80450,80450.5,6,502.4,341.48,80450
u2152,2152,LKH,3,64253,64287.7,250,1614,114.38,64253
u2152,2152,NeuroLKH,9,64253,64258.7,42,520.9,67.2,64253
u2152,2152,NeuroLKH/m,8,64253,64255.2,119,878.1,115.72,64253
u2152,2152,VSR-LKH,1,64253,64267.5,487,1985.5,414.9,64253
pcb3038,3038,LKH,4,137694,137701.2,54,2078.6,101.78,137694
pcb3038,3038,NeuroLKH,8,137694,137695,47,1104,165.7,137694
pcb3038,3038,NeuroLKH/m,8,137694,137695,141,1084.6,174.37,137694
pcb3038,3038,VSR-LKH,9,137694,137694.5,47,859.5,184.23,137694
rl1323,1323,LKH,6,270199,270219.6,1,718.8,12.9,270199
rl1323,1323,NeuroLKH,7,270199,270247.9,6,742.2,17.05,270199
rl1323,1323,NeuroLKH/m,8,270199,270204.4,12,538.5,16.96,270199
rl1323,1323,VSR-LKH,10,270199,270199,1,79,3.36,270199
nrw1379,1379,LKH,6,56638,56640,58,759.3,11.73,56638
nrw1379,1379,NeuroLKH,9,56638,56638.5,10,372.4,16.16,56638
nrw1379,1379,NeuroLKH/m,10,56638,56638,12,260.8,11.68,56638
nrw1379,1379,VSR-LKH,10,56638,56638,4,211.9,11.96,56638
fl1400,1400,LKH,1,20127,20160.3,1129,1372.9,4124.32,20127
fl1400,1400,NeuroLKH,0,20165,20235.5,1400,1400,321.03,20127
fl1400,1400,NeuroLKH/m,0,20164,20166.6,1400,1400,938.51,20127
fl1400,1400,VSR-LKH,9,20127,20130.7,1,245.7,573.89,20127
fl1577,1577,LKH,0,22254,22260.6,1577,1577,1554.33,22249
fl1577,1577,NeuroLKH,1,22249,22256.6,265,1445.8,603.61,22249
fl1577,1577,NeuroLKH/m,0,22254,22302.8,1577,1577,885.61,22249
fl1577,1577,VSR-LKH,0,22254,22255.4,1577,1577,6207.56,22249
vm1748,1748,LKH,9,336556,336557.3,123,1007.9,15.86,336556
vm1748,1748,NeuroLKH,5,336556,336628,223,1282.9,40.45,336556
vm1748,1748,NeuroLKH/m,10,336556,336556,93,460.2,20.41,336556
vm1748,1748,VSR-LKH,10,336556,336556,11,107.9,8.49,336556